Invoice ID,City,Product line,Unit price,Quantity,Date,Payment,Rating,year,month,day_of_week,profit,revenue,profit_margin,cost
451-28-5717,Naypyitaw,Home and lifestyle,83.17,6,2019-03-20,Cash,7.3,2019,3,Wednesday,499.02,486.0942575460851,1.0265910206781026,12.925742453914907
609-81-8548,Yangon,Home and lifestyle,37.44,6,2019-02-06,Credit card,5.9,2019,2,Wednesday,224.64,211.89094785282862,1.0601679886581392,12.749052147171355
133-14-7229,Naypyitaw,Health and beauty,62.87,2,2019-01-01,Cash,5.0,2019,1,Tuesday,125.74,109.69652058708735,1.1462533116551845,16.04347941291264
534-01-4457,Yangon,Food and beverages,81.71,6,2019-01-27,Credit card,8.0,2019,1,Sunday,490.26,482.5561312362496,1.0159647101447329,7.703868763750412
719-89-8991,Yangon,Sports and travel,91.41,5,2019-02-25,Ewallet,7.1,2019,2,Monday,457.04999999999995,383.1725332176675,1.1928047038287193,73.87746678233249
286-62-6248,Mandalay,Fashion accessories,39.21,4,2019-01-16,Credit card,9.0,2019,1,Wednesday,156.84,76.01502420995001,2.0632763276745805,80.82497579004999
339-38-9982,Mandalay,Fashion accessories,59.86,2,2019-01-13,Ewallet,6.7,2019,1,Sunday,119.72,98.10370695324808,1.220341246198304,21.61629304675192
827-44-5872,Mandalay,Food and beverages,54.36,10,2019-02-07,Credit card,6.1,2019,2,Thursday,543.6,539.8130132276046,1.0070153676914022,3.7869867723953803
827-77-7633,Yangon,Sports and travel,98.09,9,2019-02-17,Cash,9.3,2019,2,Sunday,882.8100000000001,689.8863422969946,1.2796455675012512,192.9236577030055
287-83-1405,Yangon,Health and beauty,25.43,6,2019-02-12,Ewallet,7.0,2019,2,Tuesday,152.57999999999998,124.35496356646095,1.226971530721846,28.225036433539035
435-13-4908,Yangon,Fashion accessories,86.68,8,2019-01-24,Credit card,7.2,2019,1,Thursday,693.44,609.2710905926657,1.1381468950470954,84.16890940733433
857-67-9057,Mandalay,Electronic accessories,22.95,10,2019-02-06,Ewallet,8.2,2019,2,Wednesday,229.5,217.83030128880114,1.0535724306588874,11.669698711198857
236-27-1144,Naypyitaw,Food and beverages,16.31,9,2019-03-26,Ewallet,8.4,2019,3,Tuesday,146.79,136.99314583104868,1.071513462294191,9.796854168951324
892-05-6689,Yangon,Home and lifestyle,28.32,5,2019-03-11,Ewallet,6.2,2019,3,Monday,141.6,124.59595956225351,1.136473449841289,17.004040437746486
583-41-4548,Naypyitaw,Home and lifestyle,16.67,7,2019-02-07,Ewallet,7.4,2019,2,Thursday,116.69000000000001,91.92878848397196,1.2693520922485042,24.761211516028055
339-12-4827,Mandalay,Fashion accessories,73.96,1,2019-01-05,Credit card,5.0,2019,1,Saturday,73.96,37.90110263455015,1.951394414910215,36.058897365449845
643-38-7867,Yangon,Home and lifestyle,97.94,1,2019-03-07,Ewallet,6.9,2019,3,Thursday,97.94,72.47952687909005,1.351278136285064,25.460473120909953
308-81-0538,Yangon,Fashion accessories,73.05,4,2019-02-25,Credit card,4.9,2019,2,Monday,292.2,252.85692830375672,1.155594200879402,39.34307169624326
358-88-9262,Naypyitaw,Food and beverages,87.48,6,2019-02-01,Ewallet,5.1,2019,2,Friday,524.88,520.8549057527806,1.0077278608740412,4.025094247219387
460-35-4390,Yangon,Home and lifestyle,30.68,3,2019-01-22,Ewallet,9.1,2019,1,Tuesday,92.03999999999999,51.44699238389352,1.7890258640039547,40.59300761610647
343-87-0864,Naypyitaw,Health and beauty,75.88,1,2019-01-03,Credit card,7.1,2019,1,Thursday,75.88,27.22516283908986,2.787127498501187,48.654837160910134
173-50-1108,Mandalay,Sports and travel,20.18,4,2019-02-13,Credit card,5.0,2019,2,Wednesday,80.72,-93.04738887466047,-0.8675149402497895,173.76738887466047
243-47-2663,Naypyitaw,Electronic accessories,18.77,6,2019-01-28,Credit card,5.5,2019,1,Monday,112.62,55.54172310919645,2.0276648561764317,57.07827689080356
841-18-8232,Mandalay,Food and beverages,71.2,1,2019-01-05,Credit card,9.2,2019,1,Saturday,71.2,62.10563030684192,1.146433900569498,9.094369693158086
701-23-5550,Mandalay,Home and lifestyle,38.81,4,2019-03-19,Ewallet,4.9,2019,3,Tuesday,155.24,137.77531836207777,1.1267620488600472,17.46468163792224
647-50-1224,Yangon,Fashion accessories,29.42,10,2019-01-12,Ewallet,8.9,2019,1,Saturday,294.20000000000005,260.62421722474886,1.1288283304321531,33.575782775251206
541-48-8554,Yangon,Sports and travel,60.95,9,2019-01-07,Credit card,6.0,2019,1,Monday,548.5500000000001,382.84119653874353,1.4328395297042877,165.70880346125654
539-21-7227,Mandalay,Sports and travel,51.54,5,2019-01-26,Cash,4.2,2019,1,Saturday,257.7,68.57041183886992,3.7581807238602556,189.12958816113007
213-32-1216,Yangon,Electronic accessories,66.06,6,2019-01-23,Cash,7.3,2019,1,Wednesday,396.36,363.4712351314533,1.0904851930212638,32.888764868546744
747-58-7183,Mandalay,Fashion accessories,57.27,3,2019-02-09,Ewallet,6.5,2019,2,Saturday,171.81,155.84580872790602,1.1024358075613452,15.964191272093984
582-52-8065,Mandalay,Fashion accessories,54.31,9,2019-02-22,Cash,8.9,2019,2,Friday,488.79,451.08925060184356,1.0835771398849698,37.70074939815644
210-57-1719,Mandalay,Health and beauty,58.24,9,2019-02-05,Cash,9.7,2019,2,Tuesday,524.16,507.4193908068639,1.032991662314119,16.74060919313611
399-69-4630,Naypyitaw,Electronic accessories,22.21,6,2019-03-07,Credit card,8.6,2019,3,Thursday,133.26,118.11321670174131,1.1282395291672331,15.146783298258685
134-75-2619,Yangon,Electronic accessories,19.32,7,2019-03-25,Cash,6.9,2019,3,Monday,135.24,105.7829792432185,1.2784665450672672,29.457020756781503
356-44-8813,Mandalay,Home and lifestyle,37.48,3,2019-01-20,Credit card,7.7,2019,1,Sunday,112.44,98.20597297215313,1.144940542790437,14.234027027846864
198-66-9832,Mandalay,Fashion accessories,72.04,2,2019-02-04,Cash,9.5,2019,2,Monday,144.08,90.33819525271059,1.5948957093613945,53.74180474728942
283-26-5248,Naypyitaw,Food and beverages,98.52,10,2019-01-30,Ewallet,4.5,2019,1,Wednesday,985.1999999999999,977.4461242652153,1.0079327909153188,7.75387573478466
712-39-0363,Yangon,Food and beverages,41.66,6,2019-01-02,Ewallet,5.6,2019,1,Wednesday,249.95999999999998,244.4980860916048,1.02233929105829,5.4619139083952
218-59-9410,Yangon,Home and lifestyle,72.42,3,2019-03-29,Ewallet,8.2,2019,3,Friday,217.26,206.40201243367017,1.0526060159893993,10.857987566329816
174-75-0888,Mandalay,Electronic accessories,21.58,9,2019-03-14,Cash,7.3,2019,3,Thursday,194.21999999999997,152.31881547052856,1.2750886973486126,41.9011845294714
866-99-7614,Naypyitaw,Food and beverages,89.2,10,2019-02-11,Credit card,4.4,2019,2,Monday,892.0,888.3670361427708,1.0040894852121072,3.632963857229293
134-54-4720,Mandalay,Electronic accessories,42.42,8,2019-01-30,Ewallet,5.7,2019,1,Wednesday,339.36,318.28299476419636,1.0662209592800231,21.077005235803675
760-90-2357,Yangon,Electronic accessories,74.51,6,2019-03-20,Ewallet,5.0,2019,3,Wednesday,447.06000000000006,383.9235838920087,1.1644504759721939,63.136416107991366
514-37-2845,Mandalay,Fashion accessories,99.25,2,2019-03-20,Cash,9.0,2019,3,Wednesday,198.5,134.21481447861407,1.4789723531721544,64.28518552138593
698-98-5964,Yangon,Food and beverages,81.21,10,2019-01-17,Credit card,6.3,2019,1,Thursday,812.0999999999999,807.4822819428186,1.0057186617718359,4.617718057181218
718-57-9773,Naypyitaw,Sports and travel,49.33,10,2019-02-03,Credit card,9.4,2019,2,Sunday,493.29999999999995,412.1835827038361,1.1967968174861732,81.11641729616385
651-88-7328,Yangon,Fashion accessories,65.74,9,2019-01-01,Cash,7.7,2019,1,Tuesday,591.66,551.0880020704324,1.0736216317124287,40.57199792956757
241-11-2261,Mandalay,Fashion accessories,79.86,7,2019-01-10,Credit card,5.5,2019,1,Thursday,559.02,506.95061023890753,1.1027109716596535,52.06938976109245
408-26-9866,Naypyitaw,Sports and travel,73.98,7,2019-03-02,Ewallet,4.1,2019,3,Saturday,517.86,445.5762444722094,1.162225335000549,72.28375552779059
834-83-1826,Mandalay,Home and lifestyle,82.04,5,2019-02-25,Credit card,7.6,2019,2,Monday,410.20000000000005,374.5243325951505,1.0952559401351738,35.675667404849555
343-61-3544,Mandalay,Sports and travel,26.67,10,2019-01-29,Cash,8.6,2019,1,Tuesday,266.70000000000005,167.79267880392314,1.5894614824741946,98.90732119607691
239-48-4278,Yangon,Food and beverages,10.13,7,2019-03-10,Ewallet,8.3,2019,3,Sunday,70.91000000000001,66.69505641667185,1.0631972414416393,4.21494358332817
355-34-6244,Mandalay,Food and beverages,72.39,2,2019-01-13,Credit card,8.1,2019,1,Sunday,144.78,136.64793107566774,1.0595111017072714,8.132068924332252
550-84-8664,Yangon,Sports and travel,85.91,5,2019-03-22,Credit card,8.6,2019,3,Friday,429.54999999999995,278.76604959950396,1.540897826751584,150.78395040049597
339-96-8318,Mandalay,Fashion accessories,81.31,7,2019-03-01,Ewallet,6.3,2019,3,Friday,569.1700000000001,503.9210331103365,1.1294825232575219,65.24896688966358
458-61-0011,Mandalay,Food and beverages,60.3,4,2019-02-20,Cash,5.8,2019,2,Wednesday,241.2,233.05698313496035,1.0349400252054415,8.14301686503964
592-34-6155,Naypyitaw,Food and beverages,31.77,4,2019-01-14,Ewallet,6.2,2019,1,Monday,127.08,117.83999880637039,1.0784114162188034,9.240001193629613
797-88-0493,Yangon,Health and beauty,64.27,4,2019-03-26,Cash,7.7,2019,3,Tuesday,257.08,244.86513551899415,1.0498840492547716,12.214864481005833
207-73-1363,Mandalay,Health and beauty,69.51,2,2019-03-01,Ewallet,8.1,2019,3,Friday,139.02,108.8530586545322,1.277134530883591,30.166941345467805
390-31-6381,Naypyitaw,Food and beverages,27.22,3,2019-01-07,Cash,7.3,2019,1,Monday,81.66,76.00501826666482,1.0744027415860171,5.654981733335171
443-82-0585,Yangon,Health and beauty,77.68,4,2019-02-01,Cash,8.4,2019,2,Friday,310.72,301.1476619467251,1.0317861941593567,9.572338053274924
339-18-7061,Naypyitaw,Fashion accessories,92.98,2,2019-02-13,Credit card,8.0,2019,2,Wednesday,185.96,113.19906877476133,1.6427696977791864,72.76093122523868
359-90-3665,Mandalay,Fashion accessories,18.08,4,2019-01-14,Credit card,9.5,2019,1,Monday,72.32,12.85612933737471,5.625332329984798,59.46387066262528
375-72-3056,Mandalay,Sports and travel,63.06,3,2019-01-19,Ewallet,7.0,2019,1,Saturday,189.18,81.05128972631144,2.3340776024516123,108.12871027368857
127-47-6963,Yangon,Health and beauty,51.71,4,2019-03-09,Credit card,9.8,2019,3,Saturday,206.84,171.1902680268735,1.2082462536219067,35.649731973126514
278-86-2735,Yangon,Food and beverages,52.34,3,2019-03-27,Cash,9.2,2019,3,Wednesday,157.02,155.97818754603918,1.006679218872532,1.0418124539608407
695-28-6250,Yangon,Sports and travel,43.06,5,2019-02-04,Ewallet,7.7,2019,2,Monday,215.3,41.44334990408689,5.195043366385025,173.85665009591312
379-17-6588,Naypyitaw,Fashion accessories,59.61,10,2019-03-14,Cash,5.3,2019,3,Thursday,596.1,529.8629344308085,1.1250079242480793,66.23706556919144
227-50-3718,Yangon,Health and beauty,14.62,5,2019-03-04,Cash,4.4,2019,3,Monday,73.1,62.058755882171255,1.1779159759308155,11.04124411782874
302-15-2162,Naypyitaw,Health and beauty,46.53,6,2019-03-03,Credit card,4.3,2019,3,Sunday,279.18,254.52977190036728,1.0968461485491048,24.65022809963273
788-07-8452,Naypyitaw,Home and lifestyle,24.24,7,2019-01-27,Ewallet,9.4,2019,1,Sunday,169.67999999999998,157.33881800746053,1.0784369817240795,12.341181992539433
560-49-6611,Yangon,Sports and travel,45.58,1,2019-02-07,Cash,9.8,2019,2,Thursday,45.58,-94.08358012547002,-0.4844628567409364,139.66358012547002
880-35-0356,Yangon,Sports and travel,75.2,3,2019-02-05,Ewallet,4.8,2019,2,Tuesday,225.60000000000002,192.06979270852776,1.1745730383660873,33.53020729147228
585-11-6748,Mandalay,Sports and travel,96.8,3,2019-03-15,Cash,5.3,2019,3,Friday,290.4,103.69628157985002,2.8004861464234962,186.70371842014995
470-31-3286,Mandalay,Health and beauty,14.82,3,2019-03-01,Credit card,8.7,2019,3,Friday,44.46,37.63713526855147,1.1812801288611763,6.822864731448533
152-68-2907,Yangon,Food and beverages,52.2,3,2019-02-15,Credit card,9.5,2019,2,Friday,156.60000000000002,153.93499580272675,1.01731252976866,2.6650041972732725
123-35-4896,Naypyitaw,Sports and travel,46.66,9,2019-02-17,Ewallet,5.3,2019,2,Sunday,419.93999999999994,226.45660751764126,1.8543949969191607,193.48339248235868
258-69-7810,Naypyitaw,Fashion accessories,36.85,5,2019-01-26,Cash,9.2,2019,1,Saturday,184.25,124.31473571924906,1.4821251795612391,59.935264280750935
334-64-2006,Yangon,Home and lifestyle,70.32,2,2019-03-24,Ewallet,9.6,2019,3,Sunday,140.64,94.90135453281638,1.4819598802603753,45.738645467183595
219-61-4139,Naypyitaw,Electronic accessories,83.08,1,2019-01-23,Ewallet,6.4,2019,1,Wednesday,83.08,35.91689358735717,2.3131176363549533,47.163106412642826
881-41-7302,Naypyitaw,Fashion accessories,64.99,1,2019-01-26,Credit card,4.5,2019,1,Saturday,64.99,31.85101460973904,2.040437354863041,33.138985390260956
373-09-4567,Naypyitaw,Food and beverages,77.56,10,2019-03-14,Ewallet,6.9,2019,3,Thursday,775.6,768.9418125293604,1.008658896371805,6.658187470639618
642-30-6693,Mandalay,Sports and travel,54.51,6,2019-03-17,Ewallet,7.8,2019,3,Sunday,327.06,162.49471578857683,2.012742373884578,164.56528421142318
484-22-8230,Naypyitaw,Fashion accessories,51.89,7,2019-01-08,Cash,4.5,2019,1,Tuesday,363.23,272.1967034909266,1.334439379101841,91.03329650907342
830-58-2383,Mandalay,Home and lifestyle,31.75,4,2019-02-08,Cash,8.6,2019,2,Friday,127.0,90.48752532473239,1.4035083791300003,36.51247467526761
559-98-9873,Yangon,Fashion accessories,53.65,7,2019-02-10,Ewallet,5.2,2019,2,Sunday,375.55,292.94391782733186,1.2819859950851007,82.60608217266817
544-32-5024,Naypyitaw,Food and beverages,49.79,4,2019-03-28,Credit card,6.4,2019,3,Thursday,199.16,192.55705093784192,1.0342908713547423,6.602949062158086
318-12-0304,Yangon,Fashion accessories,30.61,1,2019-01-23,Ewallet,5.2,2019,1,Wednesday,30.61,9.80999348698689,3.120287494645602,20.80000651301311
349-97-8902,Mandalay,Food and beverages,57.89,2,2019-01-17,Ewallet,8.9,2019,1,Thursday,115.78,108.97831625013701,1.0624131844196523,6.801683749862989
421-95-9805,Yangon,Electronic accessories,28.96,1,2019-02-07,Credit card,6.2,2019,2,Thursday,28.96,-4.685648118101717,-6.180575081624456,33.64564811810172
277-35-5865,Naypyitaw,Food and beverages,98.97,9,2019-03-09,Cash,6.7,2019,3,Saturday,890.73,889.6217994658876,1.0012456984920757,1.1082005341123429
789-23-8625,Mandalay,Fashion accessories,93.22,3,2019-01-24,Cash,7.2,2019,1,Thursday,279.65999999999997,192.7292481143488,1.4510511649693876,86.93075188565118
284-54-4231,Naypyitaw,Sports and travel,80.93,1,2019-01-19,Credit card,9.0,2019,1,Saturday,80.93,-7.895907338144596,-10.249613696583372,88.8259073381446
443-59-0061,Yangon,Food and beverages,67.45,10,2019-02-03,Ewallet,4.2,2019,2,Sunday,674.5,667.6758298288802,1.0102207835992338,6.824170171119796
509-29-3912,Yangon,Sports and travel,38.72,9,2019-03-20,Ewallet,4.2,2019,3,Wednesday,348.48,229.0406689651545,1.52147652019396,119.43933103484552
327-40-9673,Mandalay,Sports and travel,72.6,6,2019-01-13,Cash,6.9,2019,1,Sunday,435.59999999999997,326.38975287350564,1.334600722495168,109.21024712649432
840-19-2096,Naypyitaw,Electronic accessories,87.91,5,2019-03-14,Ewallet,4.4,2019,3,Thursday,439.54999999999995,399.9990005124046,1.0988777457866892,39.55099948759531
828-46-6863,Yangon,Food and beverages,98.53,6,2019-01-23,Credit card,4.0,2019,1,Wednesday,591.1800000000001,581.2855406057652,1.0170216850464295,9.894459394234923
641-96-3695,Naypyitaw,Fashion accessories,43.46,6,2019-02-07,Ewallet,8.5,2019,2,Thursday,260.76,188.51609203970898,1.3832240907321247,72.24390796029101
420-97-3340,Yangon,Food and beverages,71.68,3,2019-03-28,Credit card,9.2,2019,3,Thursday,215.04000000000002,212.72406758142557,1.0108870258307183,2.3159324185744476
436-54-4512,Yangon,Food and beverages,91.61,1,2019-03-20,Cash,9.8,2019,3,Wednesday,91.61,84.70654749504651,1.0814984521161979,6.903452504953489
816-57-2053,Yangon,Sports and travel,60.87,2,2019-03-09,Ewallet,8.7,2019,3,Saturday,121.74,-43.34159547314265,-2.8088490668378427,165.08159547314264
628-90-8624,Mandalay,Health and beauty,82.58,10,2019-03-14,Cash,5.0,2019,3,Thursday,825.8,806.2108428582538,1.024297809084652,19.589157141746107
856-66-2701,Yangon,Home and lifestyle,53.3,3,2019-01-25,Ewallet,7.5,2019,1,Friday,159.89999999999998,137.95628471091896,1.1590628171457578,21.943715289081027
308-39-1707,Yangon,Fashion accessories,12.09,1,2019-01-26,Credit card,8.2,2019,1,Saturday,12.09,-28.34543470397296,-0.4265237110054071,40.43543470397296
149-61-1929,Yangon,Sports and travel,64.19,10,2019-01-19,Credit card,6.7,2019,1,Saturday,641.9,483.93094595801404,1.3264289158637343,157.9690540419859
655-07-2265,Yangon,Electronic accessories,78.31,3,2019-03-05,Ewallet,5.4,2019,3,Tuesday,234.93,187.21310396411758,1.254880107350969,47.71689603588244
589-02-8023,Yangon,Food and beverages,83.77,2,2019-01-15,Credit card,7.0,2019,1,Tuesday,167.54,166.1713564519619,1.008236338543904,1.3686435480380852
420-04-7590,Mandalay,Home and lifestyle,99.7,3,2019-03-18,Ewallet,4.7,2019,3,Monday,299.1,285.6370189743983,1.0471331799846588,13.462981025601696
182-88-2763,Mandalay,Food and beverages,79.91,3,2019-03-20,Credit card,5.0,2019,3,Wednesday,239.73,236.7280059095192,1.0126811953615162,3.001994090480783
188-55-0967,Mandalay,Health and beauty,66.47,10,2019-01-15,Credit card,5.0,2019,1,Tuesday,664.7,616.343885935938,1.078456386389932,48.35611406406198
610-46-4100,Yangon,Health and beauty,28.95,7,2019-03-03,Credit card,6.0,2019,3,Sunday,202.65,165.09698298335192,1.22746034687039,37.553017016648084
318-81-2368,Naypyitaw,Electronic accessories,46.2,1,2019-03-19,Cash,6.3,2019,3,Tuesday,46.2,-28.157966182207943,-1.6407435004731346,74.35796618220795
155-45-3814,Naypyitaw,Electronic accessories,88.55,8,2019-03-19,Ewallet,4.7,2019,3,Tuesday,708.4,653.1821173686835,1.0845367335740288,55.21788263131648
794-32-2436,Mandalay,Electronic accessories,55.67,2,2019-03-27,Ewallet,6.0,2019,3,Wednesday,111.34,105.36132146778888,1.056744528721946,5.978678532211114
131-15-8856,Naypyitaw,Food and beverages,72.52,8,2019-03-30,Credit card,4.0,2019,3,Saturday,580.16,575.7468278720121,1.0076651262574892,4.4131721279878295
273-84-2164,Naypyitaw,Electronic accessories,12.05,5,2019-02-16,Ewallet,5.5,2019,2,Saturday,60.25,45.69976744957752,1.3183874527693464,14.550232550422482
706-36-6154,Yangon,Home and lifestyle,19.36,9,2019-01-18,Ewallet,8.7,2019,1,Friday,174.24,127.34954591459868,1.3682027583894671,46.89045408540134
778-89-7974,Naypyitaw,Health and beauty,70.21,6,2019-03-30,Cash,7.4,2019,3,Saturday,421.26,390.75005391233475,1.0780804654591556,30.509946087665234
574-31-8277,Mandalay,Fashion accessories,33.63,1,2019-03-20,Cash,5.6,2019,3,Wednesday,33.63,-29.039719537380627,-1.1580690356430838,62.66971953738063
859-71-0933,Naypyitaw,Sports and travel,15.49,2,2019-01-16,Cash,6.3,2019,1,Wednesday,30.98,-31.19852543060526,-0.9929956487497678,62.17852543060526
740-11-5257,Naypyitaw,Electronic accessories,24.74,10,2019-02-24,Cash,7.1,2019,2,Sunday,247.39999999999998,194.25162937264906,1.273605790587177,53.14837062735093
742-04-5161,Yangon,Home and lifestyle,72.78,10,2019-02-03,Cash,7.3,2019,2,Sunday,727.8,684.3437727577532,1.063500581099946,43.45622724224676
149-15-7606,Mandalay,Sports and travel,37.32,9,2019-03-06,Ewallet,5.1,2019,3,Wednesday,335.88,191.7160539186014,1.7519659576480098,144.1639460813986
133-77-3154,Mandalay,Fashion accessories,60.18,4,2019-02-16,Credit card,9.4,2019,2,Saturday,240.72,207.43063952578615,1.1604842975479308,33.28936047421386
169-52-4504,Yangon,Electronic accessories,15.69,3,2019-03-14,Credit card,5.8,2019,3,Thursday,47.07,3.081141404473705,15.276806163993667,43.988858595526295
250-81-7186,Naypyitaw,Electronic accessories,99.69,1,2019-02-27,Credit card,8.0,2019,2,Wednesday,99.69,71.10859638239916,1.4019402023336145,28.58140361760084
562-12-5430,Yangon,Fashion accessories,88.15,3,2019-01-18,Ewallet,7.9,2019,1,Friday,264.45000000000005,182.56460883339508,1.448528286450809,81.88539116660496
816-72-8853,Yangon,Sports and travel,27.93,5,2019-01-29,Cash,5.9,2019,1,Tuesday,139.65,57.80629847151465,2.4158267125305675,81.84370152848535
491-38-3499,Yangon,Fashion accessories,55.45,1,2019-02-26,Credit card,4.9,2019,2,Tuesday,55.45,2.2157730205529234,25.02512643924287,53.23422697944708
322-02-2271,Mandalay,Sports and travel,42.97,3,2019-02-03,Cash,9.3,2019,2,Sunday,128.91,-69.44104717659212,-1.856394816054189,198.35104717659212
842-29-4695,Naypyitaw,Sports and travel,17.14,7,2019-01-16,Credit card,7.9,2019,1,Wednesday,119.98,-51.94156537396161,-2.309903429674959,171.9215653739616
725-67-2480,Mandalay,Fashion accessories,58.75,6,2019-03-24,Credit card,5.9,2019,3,Sunday,352.5,302.57612656302985,1.1649960755465303,49.923873436970155
641-51-2661,Naypyitaw,Food and beverages,87.1,10,2019-02-12,Credit card,9.9,2019,2,Tuesday,871.0,865.3327958534132,1.0065491614021143,5.667204146586715
714-02-3114,Naypyitaw,Sports and travel,98.8,2,2019-02-21,Cash,7.7,2019,2,Thursday,197.6,55.78839211645183,3.541955458897844,141.81160788354816
518-17-2983,Yangon,Fashion accessories,48.63,4,2019-02-04,Ewallet,7.6,2019,2,Monday,194.52,101.0264366191255,1.9254366135207728,93.4935633808745
779-42-2410,Mandalay,Food and beverages,57.74,3,2019-02-20,Ewallet,7.7,2019,2,Wednesday,173.22,168.9239994882932,1.025431558125076,4.296000511706795
190-14-3147,Mandalay,Health and beauty,17.97,4,2019-02-23,Ewallet,6.4,2019,2,Saturday,71.88,28.785204381400938,2.497116193708321,43.09479561859906
408-66-6712,Naypyitaw,Health and beauty,47.71,6,2019-02-16,Ewallet,4.4,2019,2,Saturday,286.26,239.76662869148657,1.1939109356554267,46.49337130851343
679-22-6530,Mandalay,Sports and travel,40.62,2,2019-01-17,Credit card,4.1,2019,1,Thursday,81.24,-84.39722650455799,-0.9625908737132791,165.637226504558
588-47-8641,Yangon,Fashion accessories,56.04,10,2019-01-14,Ewallet,4.4,2019,1,Monday,560.4,529.2028562095072,1.0589512007058066,31.197143790492724
642-61-4706,Mandalay,Food and beverages,93.4,2,2019-03-30,Cash,5.5,2019,3,Saturday,186.8,182.02117655267932,1.026254216887438,4.778823447320701
576-31-4774,Mandalay,Health and beauty,73.41,3,2019-03-02,Ewallet,4.0,2019,3,Saturday,220.23,179.9663906313182,1.2237284930116001,40.26360936868179
556-41-6224,Naypyitaw,Health and beauty,33.64,8,2019-02-15,Credit card,9.3,2019,2,Friday,269.12,224.76327705895113,1.1973486217208649,44.35672294104888
811-03-8790,Yangon,Electronic accessories,45.48,10,2019-03-01,Credit card,4.8,2019,3,Friday,454.79999999999995,376.64130375828967,1.2075149365239792,78.15869624171027
242-11-3142,Mandalay,Fashion accessories,83.77,2,2019-02-24,Cash,4.6,2019,2,Sunday,167.54,140.83597447072555,1.1896108265635297,26.704025529274457
752-23-3760,Mandalay,Sports and travel,64.08,7,2019-02-19,Credit card,7.3,2019,2,Tuesday,448.56,272.4121484151173,1.646622599651681,176.1478515848827
274-05-5470,Yangon,Food and beverages,73.47,4,2019-02-23,Cash,6.0,2019,2,Saturday,293.88,285.1885844679297,1.0304760288644994,8.69141553207032
648-94-3045,Naypyitaw,Health and beauty,58.95,10,2019-02-07,Ewallet,8.1,2019,2,Thursday,589.5,579.2066040235534,1.017771544566208,10.293395976446606
130-67-4723,Yangon,Food and beverages,48.5,6,2019-01-11,Ewallet,9.4,2019,1,Friday,291.0,287.5865007080733,1.011869469823939,3.413499291926704
528-87-5606,Mandalay,Electronic accessories,39.48,1,2019-02-12,Cash,6.5,2019,2,Tuesday,39.48,-30.658448507464577,-1.2877363963929092,70.13844850746457
320-85-2052,Mandalay,Sports and travel,34.81,1,2019-01-14,Credit card,7.0,2019,1,Monday,34.81,-110.84853104952882,-0.3140321271776381,145.65853104952882
370-96-0655,Naypyitaw,Fashion accessories,49.32,6,2019-01-09,Ewallet,7.1,2019,1,Wednesday,295.92,265.56349376049826,1.1143097863702573,30.35650623950176
105-10-6182,Yangon,Fashion accessories,21.48,2,2019-02-27,Ewallet,6.6,2019,2,Wednesday,42.96,-16.663362714717387,-2.5781110773071596,59.62336271471739
510-79-0415,Mandalay,Sports and travel,23.08,6,2019-01-24,Ewallet,4.9,2019,1,Thursday,138.48,7.323797038504182,18.908224691639358,131.1562029614958
241-96-5076,Mandalay,Home and lifestyle,49.1,2,2019-01-08,Credit card,6.4,2019,1,Tuesday,98.2,77.22738432632295,1.2715696751434393,20.972615673677055
767-97-4650,Mandalay,Sports and travel,64.83,2,2019-01-08,Credit card,8.0,2019,1,Tuesday,129.66,8.577454225184937,15.116373296320846,121.08254577481506
648-83-1321,Yangon,Home and lifestyle,63.56,10,2019-01-16,Cash,4.3,2019,1,Wednesday,635.6,595.368782178658,1.067573609879447,40.23121782134211
173-57-2300,Naypyitaw,Sports and travel,72.88,2,2019-03-13,Cash,6.1,2019,3,Wednesday,145.76,60.13848442597096,2.4237391645515625,85.62151557402903
305-03-2383,Yangon,Food and beverages,67.1,3,2019-02-15,Cash,7.5,2019,2,Friday,201.29999999999998,194.6682141738233,1.0340671221253155,6.6317858261767
394-55-6384,Naypyitaw,Sports and travel,70.19,9,2019-01-25,Cash,6.7,2019,1,Friday,631.71,586.9101034941132,1.076331786144377,44.79989650588684
266-20-6657,Naypyitaw,Food and beverages,55.04,7,2019-03-12,Ewallet,5.2,2019,3,Tuesday,385.28,379.7145567445284,1.0146569130854153,5.565443255471554
689-05-1884,Yangon,Health and beauty,48.63,10,2019-03-04,Cash,8.8,2019,3,Monday,486.3,452.93973374579423,1.0736527704874061,33.360266254205754
196-01-2849,Naypyitaw,Fashion accessories,73.38,7,2019-02-10,Cash,9.5,2019,2,Sunday,513.66,475.3749053927192,1.0805366336610733,38.285094607280755
372-62-5264,Naypyitaw,Food and beverages,52.6,9,2019-01-16,Cash,7.6,2019,1,Wednesday,473.40000000000003,469.1785844949059,1.0089974599110032,4.221415505094123
800-09-8606,Yangon,Home and lifestyle,87.37,5,2019-01-29,Cash,6.6,2019,1,Tuesday,436.85,412.27425452201635,1.059610187171344,24.5757454779837
182-52-7000,Yangon,Sports and travel,27.04,4,2019-01-01,Ewallet,6.9,2019,1,Tuesday,108.16,29.347841550917167,3.6854499099140674,78.81215844908283
826-58-8051,Mandalay,Home and lifestyle,62.19,4,2019-01-06,Ewallet,4.3,2019,1,Sunday,248.76,200.5700896685036,1.2402646895713276,48.18991033149637
